Species,plastome genome size,GC content,IRA length,IRB length,LSC length,SSC length,Genus
Acr,122355,28.7,10112,10112,82190,19941,Asterella
Ale,122166,28.7,10103,10103,82002,19958,Asterella
Amu,121798,28.8,9996,9996,81872,19934,Asterella
Awa,122281,28.7,10111,10111,82072,19987,Asterella
Agr,121981,28.9,10101,10101,81869,19910,Asterellopsis
Chi,121635,28.7,10141,10141,81354,19999,Cryptomitrium
Mco,122043,28.7,10120,10120,81873,19930,Mannia
Mfr,122176,28.8,10121,10121,81926,20008,Mannia
Pap,122831,28.6,10081,10081,82656,20013,Plagiochasma
Pin,121866,28.8,10067,10067,81817,19915,Plagiochasma
Rhe,122596,28.8,10112,10112,82421,19951,Reboulia
Cca,122592,28.8,10137,10137,82287,20030,Calasterella